zip_code,Year,Pandemic,ACS_PCT_HH_ABOVE65_ZC,CCBP_TOT_CHS_ZP,CCBP_TOT_CS_ZP,CCBP_TOT_FF_ZP,CCBP_TOT_FSR_ZP,CCBP_TOT_RET_ZP,drive_time_hospital_min,green_coverage_pct,healthcare_facilities_per_10k_older_adults,pct_asian_60_plus,pct_black_60_plus,pct_disabled_60_plus,pct_hispanic_60_plus,pct_limited_english_60_plus,pct_no_computer,pct_no_internet,pct_pop_60_plus,pct_snap_households_60_plus,pct_white_non_hispanic_60_plus,senior_households_total,transit_coverage_pct,qol_composite_index
94085,2021,1,-1.321696,1.044412,0.829332,0.405574,-0.367871,-0.641187,0.326604,-0.86675,-0.17866,0.079328,-0.234709,0.288765,-0.233492,0.377718,0.524833,0.192685,-1.225389,-0.037053,0.005544,-0.953623,0.972647,0.634052
94085,2022,1,-1.248756,0.924091,0.462373,0.315111,-0.367871,-0.673798,0.326604,-0.86675,-0.17866,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.4099,0.239867,-1.011362,-0.382591,-0.219081,-0.906535,0.972647,0.600885
94085,2023,0,-1.330484,0.561758,0.095415,0.043723,-0.253437,-1.077117,0.326604,-0.86675,-0.17866,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.7547,0.475775,-1.052368,-0.329694,-0.248337,-0.932219,0.972647,0.736319
94085,2024,0,-1.330484,0.521908,0.095415,0.043723,-0.253437,-1.152498,0.326604,-0.86675,-0.17866,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.955834,0.607883,-1.082729,-0.272357,-0.36072,-0.922101,0.972647,0.763624
94085,2025,0,-1.326706,0.543445,0.444161,0.071169,-0.265097,-0.902887,0.326604,-0.86675,-0.17866,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.847063,0.320672,-1.225718,-0.456752,-0.316154,-0.933711,0.972647,0.639848
94085,2026,0,-1.326706,0.498445,0.444161,0.090156,-0.259647,-0.624562,0.326604,-0.86675,-0.17866,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.514119,-0.07096,-1.225718,-0.456752,-0.274931,-0.943112,0.972647,0.55554
94085,2027,0,-1.326706,0.496212,0.444161,0.103292,-0.259647,-0.366094,0.326604,-0.86675,-0.17866,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.110702,-0.448602,-1.225718,-0.456752,-0.236798,-0.950722,0.972647,0.499588
94085,2028,0,-1.326706,0.524309,0.444161,0.11238,-0.259647,-0.194783,0.326604,-0.86675,-0.17866,-0.029521,-0.215527,0.395465,-0.208376,0.257988,-0.207147,-0.70377,-1.225718,-0.456752,-0.201532,-0.956884,0.972647,0.488009
94085,2029,0,-1.326706,0.567595,0.444161,0.118667,-0.259647,-0.151985,0.326604,-0.86675,-0.17866,-0.029521,-0.213635,0.343617,-0.208376,0.24794,-0.337662,-0.768781,-1.225718,-0.456752,-0.168911,-0.961872,0.972647,0.514822
94086,2015,0,-0.855053,0.297879,0.829332,-0.046739,0.356882,0.703627,0.296322,-0.854203,-0.168792,1.482882,1.179157,-2.244339,-0.289571,-1.409466,-1.392527,-0.414861,-0.860855,0.26307,1.052647,0.1617,1.44294,-0.42942
94086,2016,0,-0.749597,0.297879,0.095415,-0.137202,0.318737,0.703627,0.296322,-0.854203,-0.168792,1.482882,1.179157,-2.244339,-0.289571,-1.409466,-1.560137,-0.597344,-0.768026,0.344337,1.052647,0.268719,1.44294,-0.439603
94086,2017,0,-0.717081,-0.221148,0.095415,0.26988,0.356882,0.381509,0.296322,-0.854203,-0.168792,1.399735,0.77925,-1.752576,-0.254127,-1.39843,-0.538302,-0.02435,-0.710719,0.346471,0.947651,0.23564,1.44294,-0.47152
94086,2018,0,-0.70302,-0.438412,-0.638501,0.315111,0.395027,0.381509,0.296322,-0.854203,-0.168792,1.77542,0.195734,-2.125921,-0.070468,-1.4509,-0.250968,0.145504,-0.753629,0.490482,0.778898,0.243034,1.44294,0.17125
94086,2019,0,-0.772446,-0.233976,-0.638501,0.450805,0.395027,-0.262728,0.296322,-0.854203,-0.168792,1.770669,0.144896,-1.702579,-0.15023,-1.367778,-0.049834,0.249303,-0.815403,0.296668,0.776177,0.20801,1.44294,0.349104
94086,2020,1,-0.789143,-0.729826,-0.638501,0.224648,0.356882,-0.262728,0.296322,-0.854203,-0.168792,1.765911,0.094059,-1.279254,-0.229992,-1.284649,0.266233,0.324794,-0.817611,0.460915,0.773462,0.191666,1.44294,-0.290542
94086,2021,1,-0.80584,-0.762795,-0.455022,0.179417,0.280592,0.381509,0.296322,-0.854203,-0.168792,1.76116,0.043221,-0.855911,-0.309755,-1.201527,0.553567,0.428593,-0.758515,0.47419,0.770741,0.259768,1.44294,-0.110135
94086,2022,1,-0.81287,0.093938,0.588302,0.26988,0.318737,0.05939,0.296322,-0.854203,-0.168792,1.756402,-0.007617,-0.432587,-0.389517,-1.118405,0.6685,0.428593,-0.805199,0.104445,0.76802,0.298684,1.44294,0.527212
94086,2023,0,-0.832204,-0.325488,-0.088064,0.405574,0.280592,0.05939,0.296322,-0.854203,-0.168792,1.751651,-0.058498,-0.009244,-0.469268,-1.035276,0.7547,0.466338,-0.70788,-0.127572,0.7653,0.375347,1.44294,0.197053
94086,2024,0,-0.832204,-0.385979,-0.088064,0.405574,0.280592,0.05939,0.296322,-0.854203,-0.168792,1.617109,0.239432,0.2011,-0.34792,-1.10217,0.697233,0.324794,-0.551891,-0.983534,0.098394,0.567591,1.44294,0.117185
94086,2025,0,-0.786946,0.297874,-0.060392,0.233694,0.334046,0.220448,0.296322,-0.854203,-0.168792,1.625509,0.491858,0.020356,-0.263755,-1.132778,0.482723,0.199679,-0.755035,0.217189,-0.073551,0.251083,1.44294,-0.172734
94086,2026,0,-0.786946,0.297874,-0.040414,0.233694,0.334046,0.220448,0.296322,-0.854203,-0.168792,1.630106,0.645833,-0.135713,-0.280484,-1.157722,0.189104,0.115633,-0.755035,0.217189,0.075355,0.251083,1.44294,-0.218052
94086,2027,0,-0.786946,0.297874,-0.025992,0.233694,0.334046,0.220448,0.296322,-0.854203,-0.168792,1.632624,0.694349,-0.270458,-0.280484,-1.178049,-0.123623,0.078972,-0.755035,0.217189,0.347305,0.251083,1.44294,-0.238099
94086,2028,0,-0.786946,0.297874,-0.015579,0.233694,0.334046,0.220448,0.296322,-0.854203,-0.168792,1.634002,0.661876,-0.386816,-0.280484,-1.194614,-0.392197,0.082412,-0.755035,0.217189,0.596351,0.251083,1.44294,-0.246527
94086,2029,0,-0.786946,0.297874,-0.008062,0.233694,0.334046,0.220448,0.296322,-0.854203,-0.168792,1.634756,0.586394,-0.487299,-0.280484,-1.208118,-0.562884,0.111456,-0.755035,0.217189,0.751897,0.251083,1.44294,-0.257787
94087,2015,0,-0.200346,0.389136,0.462373,1.355431,0.700186,1.347864,0.326604,-0.761449,-0.192138,-0.321982,-0.703303,0.557419,-1.205076,0.620948,1.053067,0.404179,-0.122535,0.872599,0.28384,0.961417,0.755484,1.180285
94087,2016,0,-0.187164,0.357425,-0.088064,1.491124,0.814621,1.025746,0.326604,-0.761449,-0.192138,-0.241444,-0.779,0.479026,-1.278596,0.662464,1.005939,0.642169,-0.151407,0.854286,0.393595,0.875025,0.755484,1.274416
94087,2017,0,-0.139709,0.326234,-0.455022,1.491124,0.9672,1.347864,0.326604,-0.761449,-0.192138,-0.05794,-0.785194,0.683869,-1.345331,0.478085,0.294966,0.239867,-0.140217,0.695184,0.174059,0.90927,0.755484,1.538413
94087,2018,0,-0.137951,0.148321,-0.638501,1.355431,0.9672,1.025746,0.326604,-0.761449,-0.192138,-0.075665,-0.783473,0.661447,-1.320622,0.500957,0.3237,0.239867,-0.159757,0.627818,0.24051,0.92795,0.755484,1.513275
94087,2019,0,-0.08786,0.165162,-0.638501,1.355431,1.081635,0.381509,0.326604,-0.761449,-0.192138,-0.057979,-0.670486,0.974474,-1.403951,0.52198,0.352433,0.268176,-0.082434,0.6049,0.148591,0.993328,0.755484,1.363005
94087,2020,1,0.078234,0.33512,-0.455022,1.400662,1.005345,0.703627,0.326604,-0.761449,-0.192138,0.165286,-0.830483,1.132708,-1.358945,0.354749,0.381166,0.353103,-0.063672,0.553545,-0.109956,1.058317,0.755484,1.568483
94087,2021,1,0.039567,0.574301,-0.088064,1.67205,0.890911,0.703627,0.326604,-0.761449,-0.192138,0.093395,-0.68769,1.316927,-1.474682,0.490871,0.4961,0.419157,-0.091167,0.51995,-0.198855,1.194133,0.755484,1.443324
94087,2022,1,0.17666,0.842891,-0.088064,2.0339,0.890911,1.025746,0.326604,-0.761449,-0.192138,-0.070352,-0.593068,1.188712,-1.461069,0.537744,0.5823,0.522956,0.051275,0.347468,-0.307477,1.313993,0.755484,1.639657
94087,2023,0,0.128326,1.179277,0.462373,2.079131,0.890911,1.025746,0.326604,-0.761449,-0.192138,-0.131694,-0.591434,1.336189,-1.450097,0.619399,0.7547,0.636192,0.077106,0.40058,-0.252651,1.268073,0.755484,1.416684
94087,2024,0,0.128326,1.179277,0.462373,2.079131,0.890911,1.025746,0.326604,-0.761449,-0.192138,-0.07839,-0.556209,1.517527,-1.441416,0.616092,0.898367,0.673937,0.09917,0.515454,-0.339133,1.286363,0.755484,1.506668
94087,2025,0,0.103321,1.179272,0.198442,2.051459,0.886058,0.96132,0.326604,-0.761449,-0.192138,-0.089639,-0.698572,1.447133,-1.408997,0.540363,0.960085,0.775032,-0.058359,0.525879,-0.284004,1.078795,0.755484,1.631588
94087,2026,0,0.082325,1.179272,-0.145009,1.923765,0.902279,0.96132,0.326604,-0.761449,-0.192138,-0.096654,-0.698572,1.386588,-1.389953,0.540363,0.946305,0.87829,-0.058359,0.536088,-0.238164,1.078795,0.755484,1.636653
94087,2027,0,0.064694,1.179272,-0.390316,1.837235,0.902279,0.96132,0.326604,-0.761449,-0.192138,-0.101035,-0.698572,1.334513,-1.378767,0.540363,0.873891,0.980589,-0.058359,0.546087,-0.200047,1.078795,0.755484,1.633502
94087,2028,0,0.049889,1.179272,-0.447162,1.778598,0.902279,0.96132,0.326604,-0.761449,-0.192138,-0.103768,-0.698572,1.289702,-1.372197,0.540363,0.765479,1.078844,-0.058359,0.55588,-0.168353,1.078795,0.755484,1.625925
94087,2029,0,0.037456,1.179272,-0.333739,1.738863,0.902279,0.96132,0.326604,-0.761449,-0.192138,-0.10547,-0.698572,1.251178,-1.368337,0.540363,0.644854,1.170096,-0.058359,0.56547,-0.141997,1.078795,0.755484,1.616061
94089,2015,0,-0.114224,-0.124864,-0.638501,-0.499052,-0.634886,-0.584846,0.255946,-0.800881,-0.203803,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-0.347357,0.709113,-0.046182,0.557435,0.842373,-0.553569,0.231918,-0.797133
94089,2016,0,0.063294,-0.101164,-0.455022,-0.499052,-0.444161,-0.584846,0.255946,-0.800881,-0.203803,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-0.364845,0.72652,-0.015566,0.654301,0.757403,-0.523215,0.231918,-0.902152
94089,2017,0,-0.065889,-0.557126,-0.638501,-0.499052,-0.520451,0.102406,0.255946,-0.800881,-0.203803,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-0.049834,0.060577,-0.064992,0.600654,0.631043,-0.553569,0.231918,-0.753091
94089,2018,0,-0.199467,-0.527243,-0.638501,-0.499052,-0.596741,0.047821,0.255946,-0.800881,-0.203803,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,0.151299,0.098322,0.000316,0.641487,0.437532,-0.52555,0.231918,-0.615982
94089,2019,0,-0.273287,-0.438589,-0.638501,-0.589515,-0.596741,-0.139341,0.255946,-0.800881,-0.203803,-0.032763,-0.248215,0.184562,-0.181024,0.233336,0.553567,0.268176,0.019158,0.664157,0.320315,-0.529831,0.231918,-0.087656
94089,2020,1,-0.250438,-0.515148,-0.638501,-0.815671,-0.596741,-0.178545,0.255946,-0.800881,-0.203803,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.7547,0.447466,0.081276,0.445684,-0.003122,-0.474571,0.231918,0.124018
94089,2021,1,-0.323378,-0.464039,-0.638501,-0.906134,-0.673031,-0.250733,0.255946,-0.800881,-0.203803,0.079328,-0.234709,0.288765,-0.233492,0.377718,0.812167,0.551265,0.185784,0.464788,0.005544,-0.411527,0.231918,0.262577
94089,2022,1,-0.245165,-0.722368,-0.638501,-0.906134,-0.520451,-0.161207,0.255946,-0.800881,-0.203803,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.869634,0.570138,0.303179,0.274793,-0.219081,-0.304509,0.231918,-0.214263
94089,2023,0,-0.304923,-0.624193,-0.59158,-0.951365,-0.596741,-0.295542,0.255946,-0.800881,-0.203803,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.725967,0.532393,0.200151,0.025127,-0.248337,-0.350041,0.231918,-0.121687
94089,2024,0,-0.304923,-0.478069,-0.453374,-0.951365,-0.596741,-0.234191,0.255946,-0.800881,-0.203803,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.783434,0.598447,0.386975,-0.375183,-0.36072,-0.285051,0.231918,-0.083893
94089,2025,0,-0.224484,-0.494152,-0.620154,-0.871269,-0.577668,-0.584848,0.255946,-0.800881,-0.203803,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.769204,0.590114,0.382155,0.394117,-0.316154,-0.308499,0.231918,-0.146905
94089,2026,0,-0.20531,-0.432372,-0.620154,-0.755206,-0.577668,-0.584848,0.255946,-0.800881,-0.203803,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.70663,0.517452,0.350652,0.394117,-0.274931,-0.328234,0.231918,-0.178251
94089,2027,0,-0.20531,-0.375756,-0.620154,-0.647155,-0.577668,-0.584848,0.255946,-0.800881,-0.203803,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.622544,0.405694,0.32048,0.394117,-0.236798,-0.344845,0.231918,-0.199415
94089,2028,0,-0.20531,-0.34786,-0.620154,-0.577719,-0.577668,-0.584848,0.255946,-0.800881,-0.203803,-0.029521,-0.215527,0.395465,-0.208376,0.257988,0.540652,0.287251,0.295437,0.394117,-0.201532,-0.358825,0.231918,-0.22543
94089,2029,0,-0.20531,-0.354738,-0.620154,-0.55822,-0.577668,-0.584848,0.255946,-0.800881,-0.203803,-0.029521,-0.213635,0.343617,-0.208376,0.24794,0.477468,0.192754,0.275227,0.394117,-0.168911,-0.370592,0.231918,-0.25893
94301,2015,0,0.187205,-0.58352,-1.00546,-0.318127,1.615664,-0.262728,0.397262,-0.766826,-0.177524,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-1.001584,-0.425408,0.66954,0.965408,0.842373,-0.54423,1.496891,-1.080831
94301,2016,0,0.459634,-0.58352,-1.00546,-0.318127,1.27236,-0.262728,0.397262,-0.766826,-0.177524,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-0.373169,-0.185638,0.711087,0.96801,0.757403,-0.490915,1.496891,-0.471879
94301,2017,0,0.611666,0.278862,-0.451992,-0.091971,1.19607,-0.262728,0.397262,-0.766826,-0.177524,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-0.624502,-0.326312,0.821834,0.963419,0.631043,-0.466398,1.496891,-0.429074
94301,2018,0,0.730304,0.353154,-0.367138,-0.046739,1.234215,-0.262728,0.397262,-0.766826,-0.177524,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,-0.365902,-0.250821,1.016714,0.786602,0.437532,-0.409582,1.496891,-0.395162
94301,2019,0,0.758426,0.504614,-0.375059,0.043723,1.234215,-0.262728,0.397262,-0.766826,-0.177524,-0.032763,-0.248215,0.184562,-0.181024,0.233336,-0.136035,-0.203639,1.2954,0.832235,0.320315,-0.395961,1.496891,-0.298505
94301,2020,1,0.654727,0.440081,-0.392633,-0.137202,1.19607,-0.262728,0.397262,-0.766826,-0.177524,0.106661,-0.311955,0.165999,-0.220905,0.315051,-0.049834,-0.137585,1.226655,0.852903,-0.003122,-0.362883,1.496891,0.005851
94301,2021,1,0.674061,0.582707,-0.362707,-0.182433,1.005345,-0.262728,0.397262,-0.766826,-0.177524,0.079328,-0.234709,0.288765,-0.233492,0.377718,-0.107301,-0.043222,1.258267,0.482996,0.005544,-0.321632,1.496891,0.150937
94301,2022,1,0.899034,0.886699,-0.232571,0.179417,1.081635,-0.262728,0.397262,-0.766826,-0.177524,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.065099,-0.02435,1.352529,0.138399,-0.219081,-0.269096,1.496891,0.26921
94301,2023,0,0.782153,0.739993,-0.32399,-0.001508,0.9672,-0.262728,0.397262,-0.766826,-0.177524,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.036366,-0.02435,1.163845,0.215214,-0.248337,-0.320075,1.496891,0.401614
94301,2024,0,0.782153,0.73362,-0.208172,-0.001508,0.9672,-0.262728,0.397262,-0.766826,-0.177524,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.438633,0.117195,1.329083,0.063365,-0.36072,-0.251195,1.496891,0.396283
94301,2025,0,0.743133,-0.583524,-1.005461,-0.087448,1.176971,-0.26273,0.397262,-0.766826,-0.177524,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.36578,0.160212,1.346398,0.108671,-0.316154,-0.25908,1.496891,-0.747428
94301,2026,0,0.711493,-0.583524,-1.005461,-0.087448,1.176971,-0.26273,0.397262,-0.766826,-0.177524,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.30209,0.119084,1.301678,0.151833,-0.274931,-0.265458,1.496891,-0.91974
94301,2027,0,0.685837,-0.583524,-1.005461,-0.087448,1.176971,-0.26273,0.397262,-0.766826,-0.177524,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.246411,0.022475,1.241278,0.192951,-0.236798,-0.271576,1.496891,-0.915366
94301,2028,0,0.665033,-0.583524,-1.005461,-0.087448,1.176971,-0.26273,0.397262,-0.766826,-0.177524,-0.029521,-0.215527,0.395465,-0.208376,0.257988,0.197734,-0.096098,1.186674,0.232123,-0.201532,-0.277428,1.496891,-0.900198
94301,2029,0,0.648165,-0.583524,-1.005461,-0.087448,1.176971,-0.26273,0.397262,-0.766826,-0.177524,-0.029521,-0.213635,0.343617,-0.208376,0.24794,0.155179,-0.206466,1.145223,0.269441,-0.168911,-0.283025,1.496891,-0.883395
94303,2015,0,-0.249559,-0.58352,0.462373,-0.272896,-0.82561,0.381509,0.387168,-0.560706,-0.203803,-0.938047,7.427945,-1.094266,0.563306,-0.399309,0.241672,0.127296,-0.776268,-0.303806,1.139698,0.149637,0.267885,0.347749
94303,2016,0,-0.193316,-0.58352,0.278894,-0.227665,-0.940045,0.05939,0.387168,-0.560706,-0.203803,-0.938047,7.427945,-1.094266,0.563306,-0.399309,0.043303,0.363957,-0.708298,-0.077052,1.139698,0.20334,0.267885,-0.119321
94303,2017,0,-0.113345,-0.150163,0.095415,-0.137202,-0.940045,-0.262728,0.387168,-0.560706,-0.203803,-0.938047,7.427945,-1.094266,0.563306,-0.399309,-0.308435,-0.656582,-0.691356,0.092245,1.139698,0.266384,0.267885,0.463602
94303,2018,0,-0.209134,-0.363472,0.095415,-0.091971,-0.9019,0.845664,0.387168,-0.560706,-0.203803,-0.72008,6.871095,-1.487642,0.770422,-0.546549,-0.136035,-0.581092,-0.697601,-0.159252,0.959553,0.249261,0.267885,0.417061
94303,2019,0,-0.164315,-0.214736,-0.088064,-0.137202,-0.940045,-0.262728,0.387168,-0.560706,-0.203803,-0.673682,6.884729,-1.402474,0.904062,-0.291617,0.065099,-0.373493,-0.664501,0.036263,0.859348,0.292846,0.267885,0.715568
94303,2020,1,-0.000858,-0.50686,-0.638501,-0.227665,-0.97819,-0.262728,0.387168,-0.560706,-0.203803,-0.808309,5.951671,-0.140305,0.281328,-0.359162,0.4099,0.051141,-0.331518,0.435009,0.313865,0.504937,0.267885,0.799198
94303,2021,1,-0.176618,-0.537582,-0.455022,-0.272896,-0.97819,0.381509,0.387168,-0.560706,-0.203803,-1.054958,6.155968,-0.488451,0.889433,-0.331226,0.266233,0.041705,-0.39457,0.027763,0.132668,0.481976,0.267885,0.70383
94303,2022,1,0.079991,-0.496669,-0.088064,-0.363358,-1.016335,-0.262728,0.387168,-0.560706,-0.203803,-1.063573,6.26031,-0.055399,0.790492,-0.182332,0.467366,0.107759,-0.192661,-0.160499,-0.260824,0.615068,0.267885,0.228838
94303,2023,0,0.039567,-0.499768,-0.455022,-0.272896,-0.787465,-0.262728,0.387168,-0.560706,-0.203803,-1.292435,7.07393,0.298579,0.789657,-0.031711,0.381166,0.390848,-0.15911,-0.278558,-0.151275,0.650092,0.267885,0.433133
94303,2024,0,0.039567,-0.467594,-0.455022,-0.272896,-0.787465,-0.262728,0.387168,-0.560706,-0.203803,-1.048498,4.398538,0.764078,0.500488,-0.051245,0.381166,0.381412,0.051061,-0.388976,-0.40934,0.75711,0.267885,0.397121
94303,2025,0,-0.094825,-0.583524,-0.181565,-0.21465,-0.909965,-0.101671,0.387168,-0.560706,-0.203803,-0.819566,4.887862,-0.582298,0.661525,-0.298628,0.331626,0.233262,-0.046025,-0.077656,-0.449164,0.712955,0.267885,-0.245836
94303,2026,0,-0.094825,-0.583524,-0.122927,-0.163315,-0.909965,-0.101671,0.387168,-0.560706,-0.203803,-0.929108,5.253576,-0.582298,0.661525,-0.298628,0.289717,0.045705,-0.122789,-0.077656,-0.359804,0.67504,0.267885,-0.223423
94303,2027,0,-0.094825,-0.583524,-0.102904,-0.140995,-0.909965,-0.101671,0.387168,-0.560706,-0.203803,-0.929108,5.526904,-0.582298,0.661525,-0.298628,0.254264,-0.118532,-0.183486,-0.077656,-0.209629,0.642484,0.267885,-0.202897
94303,2028,0,-0.094825,-0.583524,-0.096066,-0.156145,-0.909965,-0.101671,0.387168,-0.560706,-0.203803,-0.929108,5.731159,-0.582298,0.661525,-0.298628,0.224272,-0.23127,-0.231478,-0.077656,-0.045797,0.614528,0.267885,-0.186546
94303,2029,0,-0.094825,-0.583524,-0.093731,-0.200485,-0.909965,-0.101671,0.387168,-0.560706,-0.203803,-0.929108,5.883844,-0.582298,0.661525,-0.298628,0.1989,-0.28958,-0.269425,-0.077656,0.103071,0.590524,0.267885,-0.17538
94304,2015,0,0.609908,0.198354,-1.00546,-0.951365,-0.9019,-1.477475,0.175193,1.669873,0.376705,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,-0.702273,-0.395385,1.220777,1.020492,0.842373,-1.349006,-0.581086,-1.190303
94304,2016,0,0.661758,0.346288,-1.00546,-0.860903,-0.863755,-1.752702,0.175193,1.669873,0.376705,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,-0.867998,-0.080082,0.914601,1.020492,0.757403,-1.348227,-0.581086,-1.052383
94304,2017,0,0.545756,0.17864,-1.022432,-0.815671,-0.82561,-1.553837,0.175193,1.669873,0.376705,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,-0.394635,-0.298003,0.932159,1.020492,0.631043,-1.350173,-0.581086,-0.824823
94304,2018,0,0.433269,0.359702,-0.9656,-0.77044,-0.82561,-1.730836,0.175193,1.669873,0.376705,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,-0.337168,-0.165894,0.929811,1.020492,0.437532,-1.355621,-0.581086,-0.639963
94304,2019,0,0.502695,0.484876,-1.001559,-0.725209,-0.82561,-1.949381,0.175193,1.669873,0.376705,-0.032763,-0.248215,0.184562,-0.181024,0.233336,0.065099,0.098322,1.113018,1.020492,0.320315,-1.356789,-0.581086,-0.47842
94304,2020,1,0.87267,0.246327,-1.259961,-0.725209,-0.863755,-2.010254,0.175193,1.669873,0.376705,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.151299,0.324794,1.059524,1.020492,-0.003122,-1.31943,-0.581086,-0.730865
94304,2021,1,0.699546,0.243819,-1.189288,-0.725209,-0.863755,-2.077427,0.175193,1.669873,0.376705,0.079328,-0.234709,0.288765,-0.233492,0.377718,0.4099,0.362539,0.979107,1.020492,0.005544,-1.335774,-0.581086,-0.555217
94304,2022,1,0.831366,0.22998,-1.27066,-0.725209,-0.863755,-1.892913,0.175193,1.669873,0.376705,-0.057432,-0.262365,0.289411,-0.267255,0.351278,0.151299,0.136068,1.07897,1.020492,-0.219081,-1.313203,-0.581086,-0.59091
94304,2023,0,0.81379,0.148761,-1.203611,-0.725209,-0.9019,-2.085649,0.175193,1.669873,0.376705,-0.053151,-0.307697,0.653082,-0.170978,0.346287,0.812167,0.343666,1.098551,0.852016,-0.248337,-1.306977,-0.581086,-0.519023
94304,2024,0,0.81379,-0.068438,-1.256155,-0.725209,-0.9019,-1.982708,0.175193,1.669873,0.376705,-0.102644,-0.268085,0.686489,-0.242466,0.330464,0.812167,0.211558,0.668465,0.847048,-0.36072,-1.315927,-0.581086,-0.318714
94304,2025,0,0.678455,0.139434,-1.005461,-0.738588,-0.876733,-1.802234,0.175194,1.669873,0.376705,-0.029521,-0.240559,0.598841,-0.208376,0.305901,0.648928,0.00276,0.999585,1.020487,-0.316154,-1.335107,-0.581086,-0.475615
94304,2026,0,0.678455,0.076883,-1.005461,-0.764125,-0.866861,-1.653019,0.175194,1.669873,0.376705,-0.029521,-0.226451,0.521986,-0.208376,0.286254,0.524468,-0.162731,0.999585,1.020487,-0.274931,-1.335107,-0.581086,-0.524283
94304,2027,0,0.678455,0.053391,-1.005461,-0.800313,-0.866861,-1.620981,0.175194,1.669873,0.376705,-0.029521,-0.219226,0.454578,-0.208376,0.27055,0.429574,-0.215344,0.999585,1.020487,-0.236798,-1.335107,-0.581086,-0.565692
94304,2028,0,0.678455,0.070036,-1.005461,-0.845422,-0.866861,-1.703468,0.175194,1.669873,0.376705,-0.029521,-0.215527,0.395465,-0.208376,0.257988,0.357222,-0.157278,0.999585,1.020487,-0.201532,-1.335107,-0.581086,-0.598088
94304,2029,0,0.678455,0.103118,-1.005461,-0.897568,-0.866861,-1.839765,0.175194,1.669873,0.376705,-0.029521,-0.213635,0.343617,-0.208376,0.24794,0.302058,-0.043826,0.999585,1.020487,-0.168911,-1.335107,-0.581086,-0.623466
94305,2015,0,-1.159997,-0.969636,-1.00546,-0.77044,-1.498144,-0.565625,0.36698,-0.148465,-0.083889,-0.048339,-0.051186,-0.821596,-0.191511,0.026953,0.493923,-0.563679,-1.88124,0.628046,0.842373,-1.435009,-0.039536,0.519807
94305,2016,0,-1.29709,-0.998913,-1.00546,-0.679977,-1.092625,-0.662501,0.36698,-0.148465,-0.083889,-0.074825,-0.145851,-0.452198,-0.250695,0.010785,0.493148,-0.607571,-1.92887,0.664474,0.757403,-1.43462,-0.039536,0.599861
94305,2017,0,-1.265453,-2.124384,-0.860777,-0.679977,-1.522706,1.459792,0.36698,-0.148465,-0.083889,-0.030183,-0.179743,-0.369248,-0.183688,0.187189,1.070767,-3.072277,-1.952697,0.595062,0.631043,-1.433842,-0.039536,0.546765
94305,2018,0,-1.109026,-2.049081,-0.843829,-0.589515,-1.427674,1.501813,0.36698,-0.148465,-0.083889,-0.081516,-0.216387,-0.281041,-0.141143,0.12845,1.070767,-3.072277,-1.849346,0.589826,0.437532,-1.390256,-0.039536,0.564288
94305,2019,0,-1.162633,-2.222404,-1.069721,-0.679977,-1.394098,1.261191,0.36698,-0.148465,-0.083889,-0.032763,-0.248215,0.184562,-0.181024,0.233336,1.070767,-2.987351,-1.925276,1.020492,0.320315,-1.39337,-0.039536,0.569639
94305,2020,1,-1.151209,-2.261783,-1.067015,-0.725209,-1.258824,1.329034,0.36698,-0.148465,-0.083889,0.106661,-0.311955,0.165999,-0.220905,0.315051,0.984567,-2.959042,-1.829592,1.020492,-0.003122,-1.336164,-0.039536,0.50698
